,threshold,All_words_sents,All_words,Stop_words,Stop_words_sents
0,0.68,0.76,0.51,0.57,0.66
1,0.6900000000000001,0.77,0.5,0.57,0.64
2,0.7000000000000001,0.77,0.51,0.58,0.65
3,0.7100000000000001,0.77,0.52,0.57,0.65
4,0.7200000000000001,0.78,0.54,0.58,0.61
5,0.7300000000000001,0.76,0.56,0.59,0.6
6,0.7400000000000001,0.76,0.56,0.61,0.6
7,0.7500000000000001,0.74,0.59,0.61,0.56
8,0.7600000000000001,0.73,0.6,0.62,0.54
9,0.7700000000000001,0.75,0.6,0.63,0.53
10,0.7800000000000001,0.75,0.61,0.64,0.53
11,0.7900000000000001,0.76,0.62,0.64,0.53
12,0.8000000000000002,0.74,0.63,0.65,0.53
13,0.8100000000000002,0.72,0.64,0.65,0.51
14,0.8200000000000002,0.68,0.66,0.67,0.51
15,0.8300000000000002,0.68,0.68,0.7,0.48
16,0.8400000000000002,0.65,0.66,0.67,0.48
17,0.8500000000000002,0.65,0.68,0.67,0.46
18,0.8600000000000002,0.6,0.69,0.64,0.46
19,0.8700000000000002,0.5,0.65,0.64,0.46
20,0.8800000000000002,0.48,0.66,0.6,0.46
21,0.8900000000000002,0.45,0.64,0.55,0.43
22,0.9000000000000002,0.46,0.65,0.55,0.43
23,0.9100000000000003,0.46,0.65,0.51,0.43
24,0.9200000000000003,0.43,0.61,0.43,0.43
25,0.9300000000000003,0.43,0.6,0.43,0.43
26,0.9400000000000003,0.43,0.6,0.43,0.43
27,0.9500000000000003,0.43,0.53,0.43,0.43
